"25915",1,4.125,"Journal of Polymer Science, Part B: Polymer Physics"
"19700171101",1,4.112820512820512,"ACS Applied Materials and Interfaces"
"18663",1,4.034090909090909,"Organic Electronics: physics, materials, applications"
"5100154501",1,4.0,"Journal of Superconductivity and Novel Magnetism"
"29295",1,4.0,"Journal of Transport Geography"
"23014",1,4.0,"Journal of Drug Targeting"
"17899",1,4.0,"Progress in Materials Science"
"100459",1,4.0,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS"
"15378",1,4.0,"Current Opinion in Solid State and Materials Science"
"83331",1,4.0,"Proceedings of the Annual Southeastern Symposium on System Theory"
"19900193212",1,4.0,"Elektronika ir Elektrotechnika"
"4700152290",1,4.0,"Bioinspiration and Biomimetics"
"21754",1,4.0,"Annals of the New York Academy of Sciences"
"26588",1,3.975,"ChemPhysChem"
"18434",1,3.935483870967742,"Cell"
"26023",1,3.7,"IEEE Journal on Selected Topics in Quantum Electronics"
"13333",1,3.6956521739130435,"Solar Energy"
"21100296236",1,3.6923076923076925,"Green"
"19700173215",1,3.68,"Nanoscale"
"23392",1,3.6666666666666665,"Chemistry (Weinheim an der Bergstrasse, Germany)"
"12172",1,3.6666666666666665,"Climate Dynamics"
"27030",1,3.64951768488746,"Applied Physics Letters"
"25807",1,3.64,"Communications in Nonlinear Science and Numerical Simulation"
"21100200805",1,3.608695652173913,"Scientific reports"
"11000153773",1,3.607594936708861,"Physical Review B - Condensed Matter and Materials Physics"
"5800207366",1,3.5,"Nature Protocols"
"26055",1,3.5,"IEEE Transactions on Power Electronics"
"20699",1,3.5,"Current Science"
"26778",1,3.5,"Power Electronics Technology"
"21100299401",1,3.5,"Brain connectivity"
"12862",1,3.497777777777778,"Optics Express"
"23340",1,3.4444444444444446,"Chemical Reviews"
"19900193578",1,3.4375,"IEEE Journal of Photovoltaics"
"12330",1,3.4,"Journal of Materials Science and Technology"
"29150",1,3.388888888888889,"Physical review letters"
"144912",1,3.375,"IEEE Transactions on Industrial Informatics"
"25939",1,3.36,"Macromolecular rapid communications"
"17366",1,3.3333333333333335,"IEEE Transactions on Microwave Theory and Techniques"
"26053",1,3.3076923076923075,"IEEE Transactions on Industrial Electronics"
"21100197947",1,3.2666666666666666,"Nano Energy"
"27567",1,3.230769230769231,"Renewable and Sustainable Energy Reviews"
"21100235616",1,3.2142857142857144,"IEEE Transactions on Neural Networks and Learning Systems"
"25853",1,3.1666666666666665,"European Journal of Organic Chemistry"
"25180",1,3.1346153846153846,"Electrochemistry Communications"
"26966",1,3.0980392156862746,"Journal of Photochemistry and Photobiology A: Chemistry"
"31003",1,3.0833333333333335,"Conference Proceedings - IEEE Applied Power Electronics Conference and Exposition - APEC"
"28596",1,3.0526315789473686,"Journal of Vacuum Science and Technology A: Vacuum, Surfaces and Films"
"21100199840",1,3.0476190476190474,"RSC Advances"
"13300154702",1,3.0145985401459856,"Applied Physics Express"
"26020",1,3.0,"Digest of Technical Papers - IEEE International Solid-State Circuits Conference"
"27239",1,3.0,"IEEE Network"
"5900153313",1,3.0,"Journal of Korean Institute of Metals and Materials"
"20315",1,3.0,"Nature Reviews Molecular Cell Biology"
"17600155058",1,3.0,"Journal of Semiconductor Technology and Science"
"31473",1,3.0,"Conference on Human Factors in Computing Systems - Proceedings"
"21100223579",1,3.0,"Advanced Materials Letters"
"19700188217",1,3.0,"Bioanalysis"
"24863",1,3.0,"Journal of Dermatology"
"24306",1,3.0,"Digital Signal Processing: A Review Journal"
"24196",1,3.0,"Scientia Iranica"
"24532",1,3.0,"Spectrochimica Acta - Part B Atomic Spectroscopy"
"35941",1,3.0,"Journal of animal science"
"100147018",1,2.9285714285714284,"Proceedings of the International Symposium on Power Semiconductor Devices and ICs"
"25181",1,2.914285714285714,"Electrochimica Acta"
"25901",1,2.901639344262295,"Journal of Polymer Science, Part A: Polymer Chemistry"
"24530",1,2.9,"Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy"
"4800156201",1,2.8684210526315788,"Chemistry - An Asian Journal"
"144926",1,2.857142857142857,"Journal of Computational Electronics"
"21221",1,2.857142857142857,"MRS Bulletin"
"18063",1,2.8263473053892216,"Journal of Power Sources"
"26052",1,2.823529411764706,"IEEE Transactions on Electron Devices"
"28801",1,2.7777777777777777,"Applied Energy"
"25256",1,2.764705882352941,"European Journal of Inorganic Chemistry"
"4700152486",1,2.75,"Plasmonics"
"16325",1,2.75,"Advanced Powder Technology"
"19479",1,2.75,"Annual Review of Pharmacology and Toxicology"
"29784",1,2.75,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences"
"28132",1,2.710196779964222,"Journal of Applied Physics"
"13300154705",1,2.6956521739130435,"Electronic Materials Letters"
"18931",1,2.6666666666666665,"IEEE Transactions on Communications"
"26874",1,2.6666666666666665,"Building and Environment"
"14456",1,2.6666666666666665,"Polymer International"
"18990",1,2.6666666666666665,"Nature Genetics"
"13579",1,2.6666666666666665,"Data Mining and Knowledge Discovery"
"21576",1,2.625,"Nonlinear Dynamics"
"12863",1,2.6176470588235294,"Optics Letters"
"17400",1,2.6,"Current Opinion in Structural Biology"
"25170",1,2.5714285714285716,"Applied Mathematics and Computation"
"10400153302",1,2.5161290322580645,"Physica Status Solidi - Rapid Research Letters"
"19700182917",1,2.5,"Biofabrication"
"21100229181",1,2.5,"PCIM Europe Conference Proceedings"
"17900156715",1,2.5,"IEEE Communications Surveys and Tutorials"
"10300153313",1,2.5,"ACM Transactions on Embedded Computing Systems"
"26899",1,2.5,"Fluid Phase Equilibria"
"21000196008",1,2.5,"Computational and Theoretical Chemistry"
"24645",1,2.5,"Acta Crystallographica Section B: Structural Science"
"15514",1,2.5,"Epilepsy Research"
"13900",1,2.5,"Cell research"
"24212",1,2.5,"Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition"
"21100197181",1,2.5,"NPG Asia Materials"
"24176",1,2.4285714285714284,"Journal of Computational Chemistry"
"17956",1,2.4285714285714284,"Briefings in bioinformatics"
"26987",1,2.4166666666666665,"Langmuir"
"21121",1,2.3904109589041096,"Proceedings of the National Academy of Sciences of the United States of America"
"3200147828",1,2.380952380952381,"Small"
"27191",1,2.355769230769231,"Semiconductor Science and Technology"
"26022",1,2.3333333333333335,"IEEE Journal of Quantum Electronics"
"11000153733",1,2.3125,"IEEE Transactions on Circuits and Systems I: Regular Papers"
"110040",1,2.300578034682081,"Nanotechnology"
"12325",1,2.2477064220183487,"Journal of Alloys and Compounds"
"3300147809",1,2.2,"Acta Biomaterialia"
"29464",1,2.2,"Physics Letters, Section A: General, Atomic and Solid State Physics"
"27569",1,2.1864406779661016,"Renewable Energy"
"29372",1,2.1785714285714284,"Energy Conversion and Management"
"18555",1,2.1666666666666665,"Journal of Cell Biology"
"4800152303",1,2.1666666666666665,"Acta Chimica Sinica"
"21444",1,2.142857142857143,"Polymer (United Kingdom)"
"9500153949",1,2.1204819277108435,"Dalton transactions (Cambridge, England : 2003)"
"17500155020",1,2.1176470588235294,"Nano Research"
"26049",1,2.111111111111111,"IEEE Transactions on Device and Materials Reliability"
"23418",1,2.111111111111111,"Chemistry Letters"
"25897",1,2.0833333333333335,"Journal of Organometallic Chemistry"
"13540",1,2.0,"Advances in Polymer Technology"
"14134",1,2.0,"Molecular and Cellular Biochemistry"
"29767",1,2.0,"European Journal of Surgical Oncology"
"26717",1,2.0,"Microelectronics Reliability"
"5400152708",1,2.0,"Laser Physics Letters"
"16801",1,2.0,"Annual Review of Biochemistry"
"29112",1,2.0,"Photonics and Nanostructures - Fundamentals and Applications"
"19200157111",1,2.0,"Nuclear Technology and Radiation Protection"
"24777",1,2.0,"Minds and Machines"
"21100201917",1,2.0,"Journal of University of Science and Technology of China"
"24614",1,2.0,"Applied Clay Science"
"25566",1,2.0,"Zidonghua Xuebao/ Acta Automatica Sinica"
"68258",1,2.0,"Proceedings of the International Conference on Dependable Systems and Networks"
"12300",1,2.0,"IEEE Transactions on Very Large Scale Integration (VLSI) Systems"
"12874",1,2.0,"Cognitive Science"
"13675",1,2.0,"Communications of the ACM"
"28704",1,2.0,"Modelling and Simulation in Materials Science and Engineering"
"5700165208",1,2.0,"Journal of Physics A: Mathematical and Theoretical"
"25168",1,2.0,"Electrochemical Society Interface"
"29709",1,2.0,"Reports on Progress in Physics"
"29706",1,2.0,"Harbin Gongcheng Daxue Xuebao/Journal of Harbin Engineering University"
"25347",1,2.0,"Chaos, Solitons and Fractals"
"21999",1,2.0,"Vibrational Spectroscopy"
"15819",1,2.0,"Nature Medicine"
"21100198432",1,2.0,"International Journal of Biomathematics"
"110086",1,2.0,"Micron"
"19700186839",1,2.0,"Progress In Electromagnetics Research C"
"22193",1,2.0,"Genetics, selection, evolution : GSE"
"22092",1,2.0,"Thermal Engineering (English translation of Teploenergetika)"
"27891",1,2.0,"Earthquake Spectra"
"100147322",1,2.0,"Materials Research"
"12181",1,2.0,"Journal of Modern Optics"
"18300156712",1,2.0,"Advances in Condensed Matter Physics"
"20966",1,2.0,"Journal of Manufacturing Science and Engineering, Transactions of the ASME"
"14352",1,2.0,"Brain Topography"
"21100201949",1,2.0,"Journal of Applied Research and Technology"
"15419",1,2.0,"Bioprocess and Biosystems Engineering"
"19084",1,2.0,"Molecular Aspects of Medicine"
"25487",1,2.0,"Diabetes"
"25264",1,2.0,"Inorganic Chemistry"
"28824",1,2.0,"IEEE Transactions on Energy Conversion"
"20695",1,2.0,"Brain, Behavior, and Immunity"
"24218",1,2.0,"Actas Dermo-Sifiliograficas"
"23450",1,2.0,"Chinese Journal of Chemistry"
"17399",1,2.0,"Current opinion in chemical biology"
"21100255109",1,2.0,"Frontiers in cellular and infection microbiology"
"21100212318",1,2.0,"Cancer Discovery"
"17815",1,2.0,"Materials Science and Technology (United Kingdom)"
"21100217218",1,2.0,"International Journal of Nanoelectronics and Materials"
"17987",1,2.0,"International Journal of Robust and Nonlinear Control"
"4700151734",1,2.0,"Forschende Komplementarmedizin"
"4700152228",1,1.962962962962963,"Molecular systems biology"
"17978",1,1.9545454545454546,"Neuron"
"19900191347",1,1.9333333333333333,"Science of Advanced Materials"
"19066",1,1.9230769230769231,"Trends in Cell Biology"
"12178",1,1.9230769230769231,"Journal of Lightwave Technology"
"24672",1,1.92,"Crystal Growth and Design"
"25806",1,1.8867924528301887,"Carbon"
"27477",1,1.8842105263157896,"Current Applied Physics"
"700147302",1,1.8666666666666667,"IEEE International Reliability Physics Symposium Proceedings"
"13609",1,1.8571428571428572,"Korean Journal of Chemical Engineering"
"9500154039",1,1.8461538461538463,"Journal of Electroanalytical Chemistry"
"19049",1,1.8333333333333333,"Trends in Genetics"
"23475",1,1.8181818181818181,"Journal of neurophysiology"
"16721",1,1.8,"Annual Review of Plant Biology"
"25756",1,1.8,"Zeitschrift fur Naturforschung - Section B Journal of Chemical Sciences"
"6100153018",1,1.8,"Cell Stem Cell"
"28564",1,1.7894736842105263,"Journal of Physics and Chemistry of Solids"
"26696",1,1.7837837837837838,"Microelectronic Engineering"
"28570",1,1.7745098039215685,"Journal of Physics D: Applied Physics"
"29148",1,1.7659574468085106,"Physical review. E, Statistical, nonlinear, and soft matter physics"
"27206",1,1.7547169811320755,"Solid-State Electronics"
"14274",1,1.75,"Structure"
"21100203705",1,1.75,"Optical Materials Express"
"19600162011",1,1.75,"Science China Chemistry"
"5100155103",1,1.75,"Journal of Informetrics"
"21445",1,1.75,"Polymer Bulletin"
"26898",1,1.75,"Faraday Discussions"
"19800188069",1,1.75,"Journal of Laser Micro Nanoengineering"
"24061",1,1.75,"Journal of Raman Spectroscopy"
"18525",1,1.75,"Developmental cell"
"25326",1,1.75,"Solid State Sciences"
"24703",1,1.7467105263157894,"Journal of Crystal Growth"
"24824",1,1.736842105263158,"New Journal of Chemistry"
"12352",1,1.7272727272727273,"Optics Communications"
"12347",1,1.7146529562982005,"Thin Solid Films"
"21100199777",1,1.7142857142857142,"IEEE Transactions on Components, Packaging and Manufacturing Technology"
"26950",1,1.7142857142857142,"Journal of Colloid and Interface Science"
"21100329308",1,1.7,"Journal of Vacuum Science and Technology B: Nanotechnology and Microelectronics"
"21100206268",1,1.6981132075471699,"Journal of Photonics for Energy"
"19200156904",1,1.6923076923076923,"Chalcogenide Letters"
"5800179580",1,1.670391061452514,"Physica Status Solidi (A) Applications and Materials Science"
"12952",1,1.6666666666666667,"IEEE Transactions on Systems, Man, and Cybernetics Part A:Systems and Humans"
"100147032",1,1.6666666666666667,"IEEE/OSA Journal of Display Technology"
"13886",1,1.6666666666666667,"Advanced Engineering Materials"
"23038",1,1.6666666666666667,"ACM Computing Surveys"
"19014",1,1.6666666666666667,"Nature Cell Biology"
"130163",1,1.6666666666666667,"Physical biology"
"24803",1,1.6666666666666667,"Monatshefte fur Chemie"
"18838",1,1.6666666666666667,"Preventive Veterinary Medicine"
"14617",1,1.6666666666666667,"Yantu Lixue/Rock and Soil Mechanics"
"15526",1,1.6666666666666667,"Measurement Science and Technology"
"5200153049",1,1.6666666666666667,"Cognitive Neurodynamics"
"26972",1,1.6521739130434783,"Journal of Solid State Chemistry"
"21188",1,1.6428571428571428,"Journal of Sol-Gel Science and Technology"
"12318",1,1.64,"Optical Materials"
"16594",1,1.6111111111111112,"The Plant cell"
"17280",1,1.6,"IEEE MTT-S International Microwave Symposium Digest"
"5800173405",1,1.6,"Current Bioinformatics"
"28899",1,1.6,"Transition Metal Chemistry"
"20931",1,1.6,"Microscopy and Microanalysis"
"5300152724",1,1.6,"IET Systems Biology"
"144861",1,1.6,"Journal of Industrial and Engineering Chemistry"
"17278",1,1.6,"IEEE Journal of Solid-State Circuits"
"26586",1,1.6,"Chemical Physics Letters"
"21177",1,1.6,"Journal of Materials Science: Materials in Electronics"
"130039",1,1.5826086956521739,"CrystEngComm"
"15537",1,1.5714285714285714,"Current biology : CB"
"15579",1,1.5714285714285714,"Current Opinion in Biotechnology"
"26969",1,1.565217391304348,"Journal of Physical Chemistry A"
"25937",1,1.565217391304348,"Macromolecular Chemistry and Physics"
"19700175168",1,1.5625,"Frontiers in Computational Neuroscience"
"24918",1,1.558139534883721,"Electronics Letters"
"24127",1,1.5555555555555556,"International Journal of Quantum Chemistry"
"29115",1,1.5471698113207548,"Physica A: Statistical Mechanics and its Applications"
"28200",1,1.5263157894736843,"Biomaterials"
"16764",1,1.5185185185185186,"The Journal of neuroscience : the official journal of the Society for Neuroscience"
"4000151810",1,1.5138888888888888,"PLoS computational biology"
"26372",1,1.5,"Risk Analysis"
"21100201772",1,1.5,"Physical Review X"
"26990",1,1.5,"Molecular Physics"
"15048",1,1.5,"FASEB Journal"
"6200180161",1,1.5,"International Journal of Greenhouse Gas Control"
"16246",1,1.5,"Journal of Alzheimer's Disease"
"17296",1,1.5,"IEEE Microwave Magazine"
"21722",1,1.5,"Biochimica et Biophysica Acta - Molecular Basis of Disease"
"26425",1,1.5,"SIAM Journal on Scientific Computing"
"26446",1,1.5,"Polymer Journal"
"27959",1,1.5,"Journal of the Franklin Institute"
"14994",1,1.5,"Current Opinion in Psychiatry"
"21100255701",1,1.5,"Proceedings of the International Astronautical Congress, IAC"
"26514",1,1.5,"Tetrahedron Letters"
"23357",1,1.5,"Atmospheric Environment"
"28111",1,1.5,"BMC medicine"
"17362",1,1.5,"IEEE Transactions on Knowledge and Data Engineering"
"29093",1,1.5,"Cancer Cell"
"25836",1,1.5,"Current Organic Chemistry"
"24657",1,1.5,"Chemosphere"
"24909",1,1.5,"Automatica"
"21100208308",1,1.5,"E-Journal of Chemistry"
"34774",1,1.5,"Metallurgical and Materials Transactions B: Process Metallurgy and Materials Processing Science"
"17437",1,1.5,"Nature Reviews Neuroscience"
"12346",1,1.5,"Optics and Laser Technology"
"19700190315",1,1.5,"Beilstein Journal of Nanotechnology"
"23411",1,1.5,"Journal of Industrial Ecology"
"25037",1,1.5,"IEEE Transactions on Evolutionary Computation"
"22556",1,1.5,"Journal of Experimental Zoology Part B: Molecular and Developmental Evolution"
"23792",1,1.5,"Computer Journal"
"24783",1,1.5,"ETRI Journal"
"34587",1,1.5,"International Journal of Polymeric Materials and Polymeric Biomaterials"
"12148",1,1.5,"ISIJ International"
"20982",1,1.5,"Journal of the American Ceramic Society"
"17809",1,1.5,"Trends in Plant Science"
"18375",1,1.489795918367347,"Synthetic Metals"
"25169",1,1.4825174825174825,"Journal of the Electrochemical Society"
"21161",1,1.4705882352941178,"Journal of Materials Research"
"28697",1,1.4607843137254901,"Materials Letters"
"9500154104",1,1.4444444444444444,"Journal of Nanophotonics"
"20600195636",1,1.4444444444444444,"European Solid-State Device Research Conference"
"21429",1,1.4444444444444444,"Photochemical and Photobiological Sciences"
"19700182027",1,1.4285714285714286,"Functional Materials Letters"
"145234",1,1.4285714285714286,"Device Research Conference - Conference Digest, DRC"
"29593",1,1.411764705882353,"OrderedDict([(u'@xfab-added', u'true'), ('#text', u'Applied Optics')])"
"17495",1,1.4035087719298245,"NeuroImage"
"23478",1,1.4,"Journal of Physiology"
"13174",1,1.4,"BioEssays"
"23600",1,1.4,"Journal of the American Medical Informatics Association : JAMIA"
"15359",1,1.4,"Trends in Cognitive Sciences"
"5200152801",1,1.3951612903225807,"Nanoscale Research Letters"
"11300153721",1,1.3888888888888888,"Science signaling"
"26953",1,1.375,"Journal of Membrane Science"
"17924",1,1.375,"Current Opinion in Plant Biology"
"17812",1,1.372093023255814,"Materials Science and Engineering B: Solid-State Materials for Advanced Technology"
"29140",1,1.3709677419354838,"Physica Status Solidi (B) Basic Research"
"27542",1,1.3703703703703705,"European Physical Journal B"
"28134",1,1.368421052631579,"The Journal of chemical physics"
"17295",1,1.3636363636363635,"IEEE Microwave and Wireless Components Letters"
"12116",1,1.3623188405797102,"IEEE Photonics Technology Letters"
"14894",1,1.3333333333333333,"Journal of Biological Physics"
"14470",1,1.3333333333333333,"Polymers for Advanced Technologies"
"24600",1,1.3333333333333333,"Computers and Chemical Engineering"
"40944",1,1.3333333333333333,"Genome biology"
"30611",1,1.3333333333333333,"Proceedings of the ACM SIGMOD International Conference on Management of Data"
"21100218506",1,1.3333333333333333,"ACS Synthetic Biology"
"14816",1,1.3333333333333333,"Trends in Biochemical Sciences"
"19700175055",1,1.3333333333333333,"International Journal of ChemTech Research"
"17368",1,1.3333333333333333,"IEEE Transactions on Nuclear Science"
"19700174677",1,1.3333333333333333,"Science translational medicine"
"19700175823",1,1.3333333333333333,"Briefings in functional genomics"
"5800173382",1,1.3333333333333333,"ISME Journal"
"15563",1,1.3333333333333333,"Review of Scientific Instruments"
"12341",1,1.3333333333333333,"Journal of the Optical Society of America B: Optical Physics"
"26423",1,1.3333333333333333,"Organometallics"
"21100261937",1,1.3333333333333333,"MRS Communications"
"13761",0,1.3333333333333333,"International Journal of Thermal Sciences"
"12179",0,1.3333333333333333,"Journal of Luminescence"
"23339",0,1.3333333333333333,"Chemical Research in Chinese Universities"
"19700176215",0,1.3333333333333333,"IEEE Photonics Journal"
"24859",0,1.3333333333333333,"Journal of Dermatological Science"
"26620",0,1.3142857142857143,"Journal of Electronic Materials"
"27029",0,1.3076923076923077,"Applied Physics B: Lasers and Optics"
"21162",0,1.303030303030303,"Journal of Materials Science"
"11500153404",0,1.289855072463768,"Chinese Physics B"
"145581",0,1.2857142857142858,"International Journal of Photoenergy"
"21100203115",0,1.2857142857142858,"Nano-Micro Letters"
"14599",0,1.2857142857142858,"Ecology letters"
"13845",0,1.2857142857142858,"Bulletin of mathematical biology"
"18902",0,1.2857142857142858,"IEEE Journal on Selected Areas in Communications"
"19913",0,1.2857142857142858,"Ruan Jian Xue Bao/Journal of Software"
"28547",0,1.2835820895522387,"Journal of Non-Crystalline Solids"
"21100258747",0,1.2727272727272727,"International Journal of Renewable Energy Research"
"16044",0,1.2727272727272727,"Electric Power Systems Research"
"19900193962",0,1.2608695652173914,"AIP Advances"
"28117",0,1.2603174603174603,"Japanese Journal of Applied Physics"
"17388",0,1.25,"IEEE Transactions on Semiconductor Manufacturing"
"17300154988",0,1.25,"BioData Mining"
"12221",0,1.25,"Asian Journal of Control"
"26947",0,1.25,"Journal of Catalysis"
"27476",0,1.25,"Critical Reviews in Solid State and Materials Sciences"
"25828",0,1.25,"Colloid and Polymer Science"
"29055",0,1.25,"Modern Physics Letters B"
"15424",0,1.25,"Measurement: Journal of the International Measurement Confederation"
"20968",0,1.25,"Journal of Heat Transfer"
"18606",0,1.2380952380952381,"Molecular Cell"
"12419",0,1.2222222222222223,"International Journal of Systems Science"
"29121",0,1.21875,"Physica E: Low-Dimensional Systems and Nanostructures"
"18556",0,1.2142857142857142,"Journal of Cell Science"
"28983",0,1.2138728323699421,"Applied Surface Science"
"29348",0,1.2058823529411764,"Energy"
"22489",0,1.2,"European Journal of Operational Research"
"25899",0,1.2,"Journal of Photopolymer Science and Technology"
"21677",0,1.2,"American Journal of Human Genetics"
"20571",0,1.2,"Theoretical Computer Science"
"24072",0,1.2,"Microchimica Acta"
"12289",0,1.2,"Optica Applicata"
"17800",0,1.1888888888888889,"Materials Chemistry and Physics"
"145691",0,1.1875,"Soft Matter"
"144872",0,1.1875,"Technical Digest - IEEE Compound Semiconductor Integrated Circuit Symposium, CSIC"
"29047",0,1.173913043478261,"New Journal of Physics"
"25236",0,1.1724137931034482,"Sensors and Actuators, B: Chemical"
"17387",0,1.1666666666666667,"IEEE Transactions on Reliability"
"23345",0,1.1666666666666667,"Bulletin of the Chemical Society of Japan"
"21100286862",0,1.1666666666666667,"Advances in Natural Sciences: Nanoscience and Nanotechnology"
"26676",0,1.1666666666666667,"International Journal of Energy Research"
"16413",0,1.1666666666666667,"Chemical Engineering Science"
"21100223162",0,1.1666666666666667,"Materials Express"
"145653",0,1.1666666666666667,"IEEE Wireless Communications and Networking Conference, WCNC"
"29544",0,1.1666666666666667,"Journal of Animal Ecology"
"24807",0,1.1612903225806452,"Neurocomputing"
"15134",0,1.1538461538461537,"Information Sciences"
"57844",0,1.1538461538461537,"Journal of molecular modeling"
"17971",0,1.1428571428571428,"IEEE/ACM transactions on computational biology and bioinformatics"
"27430",0,1.1384615384615384,"Chaos (Woodbury, N.Y.)"
"17985",0,1.1333333333333333,"International Journal of Electrical Power and Energy Systems"
"22214",0,1.125,"Genome Research"
"4700152710",0,1.1206896551724137,"Physica Status Solidi (C) Current Topics in Solid State Physics"
"17435",0,1.1176470588235294,"EMBO Journal"
"17700156736",0,1.116564417177914,"Energy Procedia"
"76627",0,1.1111111111111112,"Materials"
"16690",0,1.1111111111111112,"Journal of Computational Neuroscience"
"21458",0,1.1111111111111112,"Pure and Applied Chemistry"
"26589",0,1.1111111111111112,"Colloids and Surfaces A: Physicochemical and Engineering Aspects"
"22716",0,1.1,"Australian Journal of Chemistry"
"4000151907",0,1.1,"Journal of the Royal Society, Interface / the Royal Society"
"14536",0,1.0909090909090908,"Developmental Biology"
"7600153125",0,1.0909090909090908,"Proceedings - IEEE International Conference on Data Mining, ICDM"
"56190",0,1.0909090909090908,"Proceedings - IEEE International Symposium on Circuits and Systems"
"18795",0,1.0909090909090908,"Water Research"
"24057",0,1.0909090909090908,"Gaodeng Xuexiao Huaxue Xuebao/Chemical Journal of Chinese Universities"
"23773",0,1.0833333333333333,"Wuli Huaxue Xuebao/ Acta Physico - Chimica Sinica"
"14317",0,1.0769230769230769,"Brain : a journal of neurology"
"20541",0,1.0666666666666667,"Computational Materials Science"
"26590",0,1.0666666666666667,"Colloids and Surfaces B: Biointerfaces"
"29717",0,1.0588235294117647,"Guangxue Xuebao/Acta Optica Sinica"
"19700186885",0,1.0571428571428572,"Nanoscience and Nanotechnology Letters"
"14204",0,1.0408163265306123,"Nucleic acids research"
"6700153291",0,1.0389610389610389,"BMC systems biology"
"145703",0,1.0384615384615385,"Molecular BioSystems"
"12489",0,1.0344827586206897,"Vacuum"
"12337",0,1.0303030303030303,"International Journal of Bifurcation and Chaos"
"19200156944",0,1.0158730158730158,"International Journal of Electrochemical Science"
"16074",0,1.0,"Journal of Biomedical Materials Research - Part B Applied Biomaterials"
"19700186896",0,1.0,"Progress in Electromagnetics Research Letters"
"5600152809",0,1.0,"IET Renewable Power Generation"
"9500154105",0,1.0,"Journal of Applied Remote Sensing"
"27376",0,1.0,"Metals and Materials International"
"25288",0,1.0,"Phosphorus, Sulfur and Silicon and the Related Elements"
"17382",0,1.0,"Molecular Psychiatry"
"36209",0,1.0,"European Journal of Soil Science"
"21100199778",0,1.0,"FME Transactions"
"26027",0,1.0,"IEEE Transactions on Circuits and Systems for Video Technology"
"24087",0,1.0,"Abstract and Applied Analysis"
"19600164700",0,1.0,"Journal of Chemical Sciences"
"29364",0,1.0,"Energy and Fuels"
"23054",0,1.0,"ACM Transactions on Modeling and Computer Simulation"
"29589",0,1.0,"Journal of Spacecraft and Rockets"
