"2-s2.0-84875725757",0,354,"Linear side chains in benzo[1,2-b:4,5-b′]dithiophene-thieno[3,4-c] pyrrole-4,6-dione polymers direct self-assembly and solar cell performance"
"2-s2.0-84883765237",0,344,"Fullerene derivative-doped zinc oxide nanofilm as the cathode of inverted polymer solar cells with low-bandgap polymer (PTB7-Th) for high performance"
"2-s2.0-84891584184",0,331,"Solar Engineering of Thermal Processes: Fourth Edition"
"2-s2.0-84885019048",0,330,"Polymer solar cells with enhanced fill factors"
"2-s2.0-84881366683",0,323,"Mechanism of carrier accumulation in perovskite thin-absorber solar cells"
"2-s2.0-84877742813",0,320,"Arylamine organic dyes for dye-sensitized solar cells"
"2-s2.0-84890130430",0,319,"25th anniversary article: A decade of organic/polymeric photovoltaic research"
"2-s2.0-84879113447",0,309,"High efficiency solid-state sensitized solar cell-based on submicrometer rutile TiOnanorod and CHNHPbIperovskite sensitizer"
"2-s2.0-84873696574",0,298,"Organic sensitizers from D-π-A to D-A-π-A: Effect of the internal electron-withdrawing units on molecular absorption, energy levels and photovoltaic performances"
"2-s2.0-84876498752",0,286,"Efficient tandem and triple-junction polymer solar cells"
"2-s2.0-84881156859",0,278,"10.2% power conversion efficiency polymer tandem solar cells consisting of two identical sub-cells"
"2-s2.0-84885988874",0,275,"Depleted hole conductor-free lead halide iodide heterojunction solar cells"
"2-s2.0-84889594446",0,271,"Solution-processed small-molecule solar cells: Breaking the 10% power conversion efficiency"
"2-s2.0-84878043444",0,259,"Highly efficient dye-sensitized solar cells: Progress and future challenges"
"2-s2.0-84890134391",0,259,"Overcoming ultraviolet light instability of sensitized TiOwith meso-superstructured organometal tri-halide perovskite solar cells"
"2-s2.0-84888197833",0,258,"Potassium-induced surface modification of Cu(In,Ga)Sethin films for high-efficiency solar cells"
"2-s2.0-84881243397",0,256,"Solar cell efficiency tables (version 42)"
"2-s2.0-84877146252",0,236,"Efficient solution-processed small-molecule solar cells with inverted structure"
"2-s2.0-84888602340",0,233,"MAPbICl mixed halide perovskite for hybrid solar cells: The role of chloride as dopant on the transport and structural properties"
"2-s2.0-84880147648",0,232,"First-principles modeling of mixed halide organometal perovskites for photovoltaic applications"
"2-s2.0-84878040756",0,231,"High performance hybrid solar cells sensitized by organolead halide perovskites"
"2-s2.0-84873642528",0,224,"A selenium-substituted low-bandgap polymer with versatile photovoltaic applications"
"2-s2.0-84881566079",0,222,"Improved light harvesting and improved efficiency by insertion of an optical spacer (ZnO) in solution-processed small-molecule solar cells"
"2-s2.0-84875142263",0,222,"High-efficiency polymer solar cells enhanced by solvent treatment"
"2-s2.0-84877102255",0,222,"Effect of different hole transport materials on recombination in CH NHPbI perovskite-sensitized mesoscopic solar cells"
"2-s2.0-84880161647",0,222,"High-performance perovskite-polymer hybrid solar cells via electronic coupling with fullerene monolayers"
"2-s2.0-84873385304",0,221,"Absolute measurement of domain composition and nanoscale size distribution explains performance in PTB7:PCbm solar cells"
"2-s2.0-84888584004",0,221,"High performance photovoltaic applications using solution-processed small molecules"
"2-s2.0-84875496023",0,220,"Quantum dot solar cells. The next big thing in photovoltaics"
"2-s2.0-84875530136",0,219,"High open-circuit voltage solar cells based on organic-inorganic lead bromide perovskite"
"2-s2.0-84872108255",0,211,"Cooperative plasmonic effect of Ag and Au nanoparticles on enhancing performance of polymer solar cells"
"2-s2.0-84887402235",0,205,"Efficiency of bulk-heterojunction organic solar cells"
"2-s2.0-84874355840",0,205,"InP nanowire array solar cells achieving 13.8% efficiency by exceeding the ray optics limit"
"2-s2.0-84891301841",0,203,"Efficient inorganic-organic hybrid perovskite solar cells based on pyrene arylamine derivatives as hole-transporting materials"
"2-s2.0-84870532485",0,203,"Enhancing solar cell efficiency: The search for luminescent materials as spectral converters"
"2-s2.0-84882449093",0,198,"Organic ternary solar cells: A review"
"2-s2.0-84875199617",0,198,"Classification of lattice defects in the kesterite CuZnSnS  and CuZnSnSe earth-abundant solar cell absorbers"
"2-s2.0-84885071700",0,195,"Using a two-step deposition technique to prepare perovskite (CH <inf>3</inf>NH<inf>3</inf>PbI<inf>3</inf>) for thin film solar cells based on ZrO<inf>2</inf> and TiO<inf>2</inf> mesostructures"
"2-s2.0-84878729267",0,191,"Polymer donor-polymer acceptor (all-polymer) solar cells"
"2-s2.0-84877680263",0,189,"Controlling the morphology and performance of bulk heterojunctions in solar cells. Lessons learned from the benchmark poly(3-hexylthiophene):[6,6]-phenyl- C-butyric acid methyl ester system"
"2-s2.0-84884906360",0,182,"Efficient polymer solar cells based on benzothiadiazole and alkylphenyl substituted benzodithiophene with a power conversion efficiency over 8%"
"2-s2.0-84885728503",0,181,"Perovskite-based solar cells"
"2-s2.0-84882236862",0,180,"High-molecular-weight regular alternating diketopyrrolopyrrole-based terpolymers for efficient organic solar cells"
"2-s2.0-84873390704",0,178,"Fluorine substituents reduce charge recombination and drive structure and morphology development in polymer solar cells"
"2-s2.0-84870313772",0,177,"Roll-to-Roll fabrication of large area functional organic materials"
"2-s2.0-84886886829",0,176,"High-efficiency polymer solar cells via the incorporation of an amino-functionalized conjugated metallopolymer as a cathode interlayer"
"2-s2.0-84875818028",0,174,"Factors limiting device efficiency in organic photovoltaics"
"2-s2.0-84884245651",0,173,"The case for organic photovoltaics"
"2-s2.0-84879511695",0,172,"All-solid-state hybrid solar cells based on a new organometal halide perovskite sensitizer and one-dimensional TiOnanowire arrays"
"2-s2.0-84887029969",0,169,"Flexible, low-temperature, solution processed ZnO-based perovskite solid state solar cells"
"2-s2.0-84884577917",0,166,"Design of high-efficiency organic dyes for titania solar cells based on the chromophoric core of cyclopentadithiophene-benzothiadiazole"
"2-s2.0-84886440285",0,166,"A potential perylene diimide dimer-based acceptor material for highly efficient solution-processed non-fullerene organic solar cells with 4.03% efficiency"
"2-s2.0-84877751647",0,165,"Direct measurement of auger electrons emitted from a semiconductor light-emitting diode under electrical injection: Identification of the dominant mechanism for efficiency droop"
"2-s2.0-84898430906",0,165,"Barium: An efficient cathode layer for bulk-heterojunction solar cells"
"2-s2.0-84886555029",0,163,"Core/shell colloidal quantum dot exciplex states for the development of highly efficient quantum-dot-sensitized solar cells"
"2-s2.0-84875703948",0,162,"The importance of fullerene percolation in the mixed regions of polymer-fullerene bulk heterojunction solar cells"
"2-s2.0-84877131852",0,162,"Plasmonic-enhanced organic photovoltaics: Breaking the 10% efficiency barrier"
"2-s2.0-84884181756",0,161,"Development of large band-gap conjugated copolymers for efficient regular single and tandem organic solar cells"
"2-s2.0-84882722791",0,160,"Highly efficient organic tandem solar cells: A follow up review"
"2-s2.0-84879668741",0,155,"Near infrared absorption of CdSeTealloyed quantum dot sensitized solar cells with more than 6% efficiency and high stability"
"2-s2.0-84873705165",0,154,"Solution-processed Cu(In,Ga)(S,Se) absorber yielding a 15.2% efficient solar cell"
"2-s2.0-84883806970",0,150,"Importance of spin-orbit coupling in hybrid organic/inorganic perovskites for photovoltaic applications"
"2-s2.0-84878288335",0,147,"Intensity dependence of current-voltage characteristics and recombination in high-efficiency solution-processed small-molecule solar cells"
"2-s2.0-84878077894",0,147,"Fill factor in organic solar cells"
"2-s2.0-84873054451",0,141,"Lithium salts as ""redox active"" p-type dopants for organic semiconductors and their impact in solid-state dye-sensitized solar cells"
"2-s2.0-84879121666",0,138,"Efficient small bandgap polymer solar cells with high fill factors for 300 nm thick films"
"2-s2.0-84879386692",0,137,"Naphthodithiophene-naphthobisthiadiazole copolymers for solar cells: Alkylation drives the polymer backbone flat and promotes efficiency"
"2-s2.0-84884257868",0,137,"Enhancement of perovskite-based solar cells employing core-shell metal nanoparticles"
"2-s2.0-84886645833",0,135,"Additives for morphology control in high-efficiency organic solar cells"
"2-s2.0-84889258780",0,134,"Full printable processed mesoscopic CH3 NH3 PbI 3 /TiO2 heterojunction solar cells with carbon counter electrode"
"2-s2.0-84877765958",0,132,"Synthesis of 5H-dithieno[3,2-b:2′,3′-d]pyran as an electron-rich building block for donor-acceptor type low-bandgap polymers"
"2-s2.0-84887674885",0,132,"Fluorinated benzothiadiazole-based conjugated polymers for high-performance polymer solar cells without any processing additives or post-treatments"
"2-s2.0-84885605172",0,130,"All-polymer solar cells with 3.3% efficiency based on naphthalene diimide-selenophene copolymer acceptor"
"2-s2.0-84875806986",0,130,"Single-nanowire solar cells beyond the Shockley-Queisser limit"
"2-s2.0-84887926488",0,130,"Metal free sensitizer and catalyst for dye sensitized solar cells"
"2-s2.0-84874986589",0,129,"Mesoporous TiO 2 single crystals delivering enhanced mobility and optoelectronic device performance"
"2-s2.0-84876258076",0,121,"Molecular design principle of all-organic dyes for dye-sensitized solar cells"
"2-s2.0-84871327002",0,119,"Hot exciton dissociation in polymer solar cells"
"2-s2.0-84872713504",0,119,"Quantum-dot-sensitized solar cell with unprecedentedly high photocurrent"
"2-s2.0-84886608448",0,114,"Recent advances in water/alcohol-soluble π-conjugated materials: New materials and growing applications in solar cells"
"2-s2.0-84890921367",0,113,"Small photocarrier effective masses featuring ambipolar transport in methylammonium lead iodide perovskite: A density functional analysis"
"2-s2.0-84883786605",0,112,"Charge transport and recombination in perovskite (CHNH )PbI sensitized TiO Solar Cells"
"2-s2.0-84875848734",0,112,"Interpretation of optoelectronic transient and charge extraction measurements in dye-sensitized solar cells"
"2-s2.0-84875867745",0,111,"Rational screening low-cost counter electrodes for dye-sensitized solar cells"
"2-s2.0-84887432516",0,111,"Efficient and stable CHNHPbI-sensitized ZnO nanorod array solid-state solar cells"
"2-s2.0-84874549875",0,111,"Efficiency enhancement of organic solar cells by using shape-dependent broadband plasmonic absorption in metallic nanoparticles"
"2-s2.0-84884278531",0,111,"Band tailing and efficiency limitation in kesterite solar cells"
"2-s2.0-84874640880",0,109,"Hydrothermal fabrication of hierarchically anatase TiOnanowire arrays on FTO glass for dye-sensitized solar cells"
"2-s2.0-84875747517",0,108,"Solution-processed DPP-based small molecule that gives high photovoltaic efficiency with judicious device optimization"
"2-s2.0-84875623552",0,107,"Semipolar (2021) InGaN/GaN light-emitting diodes for high-efficiency solid-state lighting"
"2-s2.0-84878323692",0,107,"Significant improvement of dye-sensitized solar cell performance using simple phenothiazine-based dyes"
"2-s2.0-84887404231",0,107,"Charge carrier recombination in organic solar cells"
"2-s2.0-84882611905",0,105,"A high-performing solution-processed small molecule: Perylene diimide bulk heterojunction solar cell"
"2-s2.0-84872713846",0,104,"Recombination in polymer:Fullerene solar cells with open-circuit voltages approaching and exceeding 1.0 V"
"2-s2.0-84890709682",0,104,"Universal correlation between fibril width and quantum efficiency in diketopyrrolopyrrole-based polymer solar cells"
"2-s2.0-84887406396",0,104,"Recent trends in polymer tandem solar cells research"
"2-s2.0-84896692072",0,102,"A solution-processable small molecule based on benzodithiophene and diketopyrrolopyrrole for high-performance organic solar cells"
"2-s2.0-84872792964",0,101,"Origin of the tunable open-circuit voltage in ternary blend bulk heterojunction organic solar cells"
"2-s2.0-84876053863",0,100,"Colloidal antireflection coating improves graphene-silicon solar cells"
"2-s2.0-84878677447",0,99,"Fast Inline Roll-to-Roll Printing for Indium-Tin-Oxide-Free Polymer Solar Cells Using Automatic Registration"
"2-s2.0-84884155081",0,99,"Nanostructured TiO/CHNHPbI heterojunction solar cells employing spiro-OMeTAD/Co-complex as hole-transporting material"
"2-s2.0-84890711126",0,99,"All-back-contact ultra-thin silicon nanocone solar cells with 13.7% power conversion efficiency"
"2-s2.0-84879021032",0,99,"Solution-processable organic molecule photovoltaic materials with bithienyl-benzodithiophene central unit and indenedione end groups"
"2-s2.0-84892745721",0,97,"Structural and electronic properties of hybrid perovskites for high-efficiency thin-film photovoltaics from first-principles"
"2-s2.0-84879340468",0,97,"FeS nanocrystal ink as a catalytic electrode for dye-sensitized solar cells"
"2-s2.0-84872202857",0,97,"Metal-organic frameworks and self-assembled supramolecular coordination complexes: Comparing and contrasting the design, synthesis, and functionality of metal-organic materials"
"2-s2.0-84877271976",0,95,"Multipositional silica-coated silver nanoparticles for high-performance polymer solar cells"
"2-s2.0-84873644141",0,95,"Efficient polymer solar cells with a high open circuit voltage of 1 volt"
"2-s2.0-84883273293",0,95,"Efficiency droop in InGaN/GaN blue light-emitting diodes: Physical mechanisms and remedies"
"2-s2.0-84879671069",0,94,"N-doped graphene nanoplatelets as superior metal-free counter electrodes for organic dye-sensitized solar cells"
"2-s2.0-84879111006",0,93,"Solution-processed nickel oxide hole transport layers in high efficiency polymer photovoltaic cells"
"2-s2.0-84884902872",0,92,"Remarkable progress in thin-film silicon solar cells using high-efficiency triple-junction technology"
"2-s2.0-84873658334",0,92,"Synthesis and photovoltaic effect in dithieno[2,3-d:2′,3′- d′]benzo[1,2-b:4,5-b′]dithiophene-based conjugated polymers"
"2-s2.0-84878821363",0,90,"High mobility diketopyrrolopyrrole (DPP)-based organic semiconductor materials for organic thin film transistors and photovoltaics"
"2-s2.0-84881582315",0,90,"A one-step low temperature processing route for organolead halide perovskite solar cells"
"2-s2.0-84873714327",0,90,"Ink formulation and low-temperature incorporation of sodium to yield 12% efficient Cu(In,Ga)(S,Se) solar cells from sulfide nanocrystal inks"
"2-s2.0-84890798219",0,90,"Control of miscibility and aggregation via the material design and coating process for high-performance polymer blend solar cells"
"2-s2.0-84884815994",0,89,"GaN on Si technologies for power dwitching fevices"
"2-s2.0-84871336735",0,89,"Influence of the dye molecular structure on the TiO conduction band in dye-sensitized solar cells: Disentangling charge transfer and electrostatic effects"
"2-s2.0-84877735188",0,89,"Plasmonic forward scattering effect in organic solar cells: A powerful optical engineering method"
"2-s2.0-84878684971",0,88,"Polymer bulk heterojunction solar cells employing Förster resonance energy transfer"
"2-s2.0-84874076865",0,88,"Relationship between the cell thickness and the optimum period of textured back reflectors in thin-film microcrystalline silicon solar cells"
"2-s2.0-84881243496",0,87,"Photocurrent enhancement from diketopyrrolopyrrole polymer solar cells through alkyl-chain branching point manipulation"
"2-s2.0-84884235883",0,86,"Exact controllability of complex networks"
"2-s2.0-84872526251",0,86,"Tandem-layered quantum dot solar cells: Tuning the photovoltaic response with luminescent ternary cadmium chalcogenides"
"2-s2.0-84879070259",0,86,"Constructing high-efficiency D-A-π-A-featured solar cell sensitizers: A promising building block of 2,3-diphenylquinoxaline for antiaggregation and photostability"
"2-s2.0-84878289376",0,85,"Nongeminate recombination and charge transport limitations in diketopyrrolopyrrole-based solution-processed small molecule solar cells"
"2-s2.0-84875057979",0,84,"Fabrication of flexible dye sensitized solar cells on plastic substrates"
"2-s2.0-84871951678",0,84,"Highly efficient p-type dye-sensitized solar cells based on tris(1,2-diaminoethane)cobalt(II)/(III) electrolytes"
"2-s2.0-84875829746",0,84,"Counter electrodes from double-layered polyaniline nanostructures for dye-sensitized solar cell applications"
"2-s2.0-84884791071",0,84,"Deep-level characterization in GaN HEMTs-Part I: Advantages and limitations of drain current transient measurements"
"2-s2.0-84873201087",0,84,"Photoelectrochemical cells for solar hydrogen production: Current state of promising photoelectrodes, methods to improve their properties, and outlook"
"2-s2.0-84884671655",0,83,"Reassessment of the limiting efficiency for crystalline silicon solar cells"
"2-s2.0-84874884054",0,81,"Quantum dot-sensitized solar cells-perspective and recent developments: A review of Cd chalcogenide quantum dots as sensitizers"
"2-s2.0-84886422440",0,81,"Film morphology of high efficiency solution-processed small-molecule solar cells"
"2-s2.0-84890603612",0,80,"Determining the optimum morphology in high-performance polymer-fullerene organic photovoltaic cells"
"2-s2.0-84880809279",0,80,"Remove the Residual Additives toward Enhanced Efficiency with Higher Reproducibility in Polymer Solar Cells"
"2-s2.0-84883775246",0,79,"Domain purity, miscibility, and molecular orientation at donor/acceptor interfaces in high performance organic solar cells: Paths to further improvement"
"2-s2.0-84880027927",0,79,"Molecular engineering of a fluorene donor for dye-sensitized solar cells"
"2-s2.0-84882239601",0,78,"Highly efficient GaAs solar cells by limiting light emission angle"
"2-s2.0-84871731559",0,78,">21% efficient silicon heterojunction solar cells on n-and p-type wafers compared"
"2-s2.0-84877994448",0,78,"ZnO nanowire arrays for enhanced photocurrent in PbS quantum dot solar cells"
"2-s2.0-84874867505",0,78,"CuInS2-sensitized quantum dot solar cell. electrophoretic deposition, excited-state dynamics, and photovoltaic performance"
"2-s2.0-84878639738",0,78,"A solution-processable electron acceptor based on dibenzosilole and diketopyrrolopyrrole for organic solar cells"
"2-s2.0-84876163809",0,78,"A wafer-based monocrystalline silicon photovoltaics road map: Utilizing known technology improvement opportunities for further reductions in manufacturing costs"
"2-s2.0-84879688372",0,77,"Wideband dye-sensitized solar cells employing a phosphine-coordinated ruthenium sensitizer"
"2-s2.0-84874086764",0,77,"Enhancing the efficiency of SnS solar cells via band-offset engineering with a zinc oxysulfide buffer layer"
"2-s2.0-84872690083",0,76,"Electrophoretic deposition of transparent MoS-graphene nanosheet composite films as counter electrodes in dye-sensitized solar cells"
"2-s2.0-84880151349",0,75,"Nanomaterials for energy conversion and storage"
"2-s2.0-84879692938",0,75,"PDT-S-T: A new polymer with optimized molecular conformation for controlled aggregation and π-π Stacking and its application in efficient photovoltaic devices"
"2-s2.0-84875863841",0,75,"One dimensional CuInS-ZnS heterostructured nanomaterials as low-cost and high-performance counter electrodes of dye-sensitized solar cells"
"2-s2.0-84876333577",0,75,"External quantum efficiency above 100% in a singlet-exciton-fission-based organic photovoltaic cell"
"2-s2.0-84879072071",0,75,"The role of N-doped multiwall carbon nanotubes in achieving highly efficient polymer bulk heterojunction solar cells"
"2-s2.0-84879125037",0,75,"Charge density dependent mobility of organic hole-transporters and mesoporous TiO determined by transient mobility spectroscopy: Implications to dye-sensitized and organic solar cells"
"2-s2.0-84872735332",0,74,"NiSeas an efficient electrocatalyst for a Pt-free counter electrode of dye-sensitized solar cells"
"2-s2.0-84884674794",0,74,"CdTe solar cells at the threshold to 20% efficiency"
"2-s2.0-84891368726",0,74,"13% Efficiency hybrid organic/silicon-nanowire heterojunction solar cell via interface engineering"
"2-s2.0-84881287428",0,73,"Recent advances in the sensitization of wide-band-gap nanostructured p-type semiconductors. photovoltaic and photocatalytic applications"
"2-s2.0-84886082519",0,73,"The state and future prospects of kesterite photovoltaics"
"2-s2.0-84884767264",0,72,"Scaling of gan hemts and schottky diodes for submillimeter-wave mmic applications"
"2-s2.0-84886049994",0,72,"Nitrogen-doped graphene for dye-sensitized solar cells and the role of nitrogen states in triiodide reduction"
"2-s2.0-84880836099",0,71,"Extraordinary sunlight absorption and one nanometer thick photovoltaics using two-dimensional monolayer materials"
"2-s2.0-84890201424",0,71,"An integrated approach to realizing high-performance liquid-junction quantum dot sensitized solar cells"
"2-s2.0-84885962698",0,71,"Semi-crystalline random conjugated copolymers with panchromatic absorption for highly efficient polymer solar cells"
"2-s2.0-84886868125",0,70,"Towards rational design of organic electron acceptors for photovoltaics: A study based on perylenediimide derivatives"
"2-s2.0-84873690330",0,69,"Fused dithienogermolodithiophene low band gap polymers for high-performance organic solar cells without processing additives"
"2-s2.0-84878173843",0,69,"Why are kesterite solar cells not 20% efficient?"
"2-s2.0-84882279468",0,69,"Effects of back contact instability on CuZnSnSdevices and processes"
"2-s2.0-84883028472",0,69,"3D honeycomb-like structured graphene and its high efficiency as a counter-electrode catalyst for dye-sensitized solar cells"
"2-s2.0-84884593517",0,69,"History of gallium-nitride-based light-emitting diodes for illumination"
"2-s2.0-84876076496",0,68,"Solar power generation by PV (photovoltaic) technology: A review"
"2-s2.0-84882261508",0,68,"Exceeding the limit of plasmonic light trapping in textured screen-printed solar cells using Al nanoparticles and wrinkle-like graphene sheets"
"2-s2.0-84883342421",0,67,"Versatile surface plasmon resonance of carbon-dot-supported silver nanoparticles in polymer optoelectronic devices"
"2-s2.0-84876049068",0,67,"Low-temperature solution-processed hydrogen molybdenum and vanadium bronzes for an efficient hole-transport layer in organic electronics"
"2-s2.0-84881231453",0,66,"High performance PbS Quantum Dot Sensitized Solar Cells exceeding 4% efficiency: The role of metal precursors in the electron injection and charge separation"
"2-s2.0-84887241735",0,66,"600-V normally off SiN/AlGaN/GaN MIS-HEMT with large gate swing and low current collapse"
"2-s2.0-84886035900",0,65,"Non-halogenated solvents for environmentally friendly processing of high-performance bulk-heterojunction polymer solar cells"
"2-s2.0-84871333195",0,65,"Disentangling the impact of side chains and fluorine substituents of conjugated donor polymers on the performance of photovoltaic blends"
"2-s2.0-84879217391",0,65,"Organic solar cells beyond one pair of donor-acceptor: Ternary blends and more"
"2-s2.0-84875793200",0,65,"Optical enhancement of the open-circuit voltage in high quality GaAs solar cells"
"2-s2.0-84879216306",0,65,"Third generation photovoltaics based on multiple exciton generation in quantum confined semiconductors"
"2-s2.0-84872073725",0,65,"Infrared light management in high-efficiency silicon heterojunction and rear-passivated solar cells"
"2-s2.0-84882804934",0,65,"Blue-coloured highly efficient dye-sensitized solar cells by implementing the diketopyrrolopyrrole chromophore"
"2-s2.0-84872726687",0,65,"Development of gallium-nitride-based light-emitting diodes (LEDs) and laser diodes for energy-efficient lighting and displays"
"2-s2.0-84875845682",0,64,"NiS/reduced graphene oxide nanocomposites for efficient dye-sensitized solar cells"
"2-s2.0-84875859553",0,64,"Spray-coated silver nanowires as top electrode layer in semitransparent P3HT:PCBM-based organic solar cell devices"
"2-s2.0-84878057754",0,64,"Dye sensitized solar cells for economically viable photovoltaic systems"
"2-s2.0-84878826393",0,64,"Hierarchically structured nanotubes for highly efficient dye-sensitized solar cells"
"2-s2.0-84882277682",0,64,"ITO-free and fully solution-processed semitransparent organic solar cells with high fill factors"
"2-s2.0-84874609363",0,63,"GaAs nanopillar-array solar cells employing in situ surface passivation"
"2-s2.0-84875147227",0,63,"Scalability and stability of very thin, roll-to-roll processed, large area, indium-tin-oxide free polymer solar cell modules"
"2-s2.0-84889604139",0,63,"Perovskite oxides for visible-light-absorbing ferroelectric and photovoltaic materials"
"2-s2.0-84871944383",0,63,"Effects of heteroatom substitutions on the crystal structure, film formation, and optoelectronic properties of diketopyrrolopyrrole-based materials"
"2-s2.0-84886383122",0,63,"Characterization of defects in 9.7% efficient CuZnSnSe-CdS-ZnO solar cells"
"2-s2.0-84879534112",0,63,"Highly efficient core-shell CuInS-Mn doped CdS quantum dot sensitized solar cells"
"2-s2.0-84884536527",0,63,"CZTS nanocrystals: A promising approach for next generation thin film photovoltaics"
"2-s2.0-84872292994",0,62,"Materials for the active layer of organic photovoltaics: Ternary solar cell approach"
"2-s2.0-84874458964",0,62,"Design and development of photoanodes for water-splitting dye-sensitized photoelectrochemical cells"
"2-s2.0-84874588700",0,62,"ITO porous film-supported metal sulfide counter electrodes for high-performance quantum-dot-sensitized solar cells"
"2-s2.0-84872104063",0,62,"Graphene cathode-based ZnO nanowire hybrid solar cells"
"2-s2.0-84880166408",0,62,"A series of new medium-bandgap conjugated polymers based on naphtho[1,2-c:5,6-c]bis(2-octyl-[1,2,3]triazole) for high-performance polymer solar cells"
"2-s2.0-84876584249",0,62,"High performance platinum-free counter electrode of molybdenum sulfide-carbon used in dye-sensitized solar cells"
"2-s2.0-84871309084",0,62,"Reliable evaluation of dye-sensitized solar cells"
"2-s2.0-84874621761",0,61,"First principles design of dye molecules with ullazine donor for dye sensitized solar cells"
"2-s2.0-84878663783",0,61,"Synchronization via pinning control on general complex networks"
"2-s2.0-84865467624",0,61,"A transparent and stable polypyrrole counter electrode for dye-sensitized solar cell"
"2-s2.0-84886074167",0,61,"A pentacyclic aromatic lactam building block for efficient polymer solar cells"
"2-s2.0-84874624616",0,61,"Transferable graphene oxide by stamping nanotechnology: Electron-transport layer for efficient bulk-heterojunction solar cells"
"2-s2.0-84874145948",0,61,"Yellow luminescence of gallium nitride generated by carbon defect complexes"
"2-s2.0-84883035683",0,61,"The renaissance of hybrid solar cells: Progresses, challenges, and perspectives"
"2-s2.0-84875171955",0,60,"Self-assembled, nanowire network electrodes for depleted bulk heterojunction solar cells"
"2-s2.0-84883031441",0,60,"Recent advances in alternative cathode materials for iodine-free dye-sensitized solar cells"
"2-s2.0-84875850925",0,60,"Effect of synthetic accessibility on the commercial viability of organic photovoltaics"
"2-s2.0-84884905296",0,60,"The state of organic solar cells - A meta analysis"
"2-s2.0-84889563750",0,60,"Highly asymmetrical porphyrins with enhanced push-pull character for dye-sensitized solar cells"
"2-s2.0-84874433247",0,59,"Highly transparent low resistance ZnO/Ag nanowire/ZnO composite electrode for thin film solar cells"
"2-s2.0-84878870374",0,59,"High-efficiency ITO-free polymer solar cells using highly conductive PEDOT:PSS/surfactant bilayer transparent anodes"
"2-s2.0-84883490220",0,59,"Solution-processed small molecules using different electron linkers for high-performance solar cells"
"2-s2.0-84886446111",0,59,"High-efficiency hybrid solar cells based on polymer/PbSSe  nanocrystals benefiting from vertical phase segregation"
"2-s2.0-84872285025",0,59,"Progress in solar PV technology: Research and achievement"
"2-s2.0-84888636285",0,59,"Solvent additive effects on small molecule crystallization in bulk heterojunction solar cells probed during spin casting"
"2-s2.0-84877809168",0,59,"Initial light soaking treatment enables hole transport material to outperform spiro-OMeTAD in solid-state dye-sensitized solar cells"
"2-s2.0-84873405642",0,59,"Sodium-ion batteries"
"2-s2.0-84884199164",0,59,"Enhanced external radiative efficiency for 20.8% efficient single-junction GaInP solar cells"
"2-s2.0-84873666357",0,59,"Effect of fluorination on the properties of a donor-acceptor copolymer for use in photovoltaic cells and transistors"
"2-s2.0-84877694207",0,59,"High-efficiency polymer solar cells achieved by doping plasmonic metallic nanoparticles into dual charge selecting interfacial layers to enhance light trapping"
"2-s2.0-84883014674",0,58,"Green chemistry for organic solar cells"
"2-s2.0-84883788211",0,58,"Highly efficient and bendable organic solar cells with solution-processed silver nanowire electrodes"
"2-s2.0-84875713279",0,58,"Carbon nanotubes bridged with graphene nanoribbons and their use in high-efficiency dye-sensitized solar cells"
"2-s2.0-84884189631",0,58,"Importance of optimal composition in random terpolymer-based polymer solar cells"
